0.278639456,1555,1.619591837,0.8,New Point
2.072380952,1563,0.714013605,0.8,New Point
2.977959184,1570,1.602176871,0.8,New Point
4.876190476,1532,0.940408163,0.8,New Point
6.077823129,1555,1.027482993,0.8,New Point
7.401360544,1555,1.184217687,0.8,New Point
8.707482993,1563,1.323537415,0.8,New Point
10.379319728,1563,1.219047619,0.8,New Point
11.772517007,1563,1.758911565,0.8,New Point
13.511111111,1811,0.304761905,0.8,New Point
13.876825397,1555,0.284444444,0.8,New Point
14.181587302,1306,0.284444444,0.8,New Point
14.506666667,1555,0.252517007,0.8,New Point
14.785306122,1298,0.313469388,0.8,New Point
15.133605442,1034,0.513741497,0.8,New Point